1,wellpetr,2023-11-01,13:02,1
2,steinbrp,2023-11-01,15:30,1
3,wellpetr,2023-11-01,18:50,2
4,steinbrp,2023-11-01,19:59,2
5,aboba,2023-11-02,11:00,1
6,aboba,2023-11-02,17:42,2
7,newuser,2023-11-03,11:00,1
8,newuser,2023-11-03,15:00,2
9,newuser,2023-11-03,16:00,1
10,newuser,2023-11-03,20:00,2
11,wellpetr,2023-11-03,13:00,1
12,wellpetr,2023-11-03,19:00,2
13,wellpetr,2023-07-19,11:00,1
14,wellpetr,2023-07-19,12:00,2
15,wellpetr,2023-07-19,13:00,1
16,wellpetr,2023-07-19,14:00,2
17,wellpetr,2023-07-19,15:00,1
18,wellpetr,2023-07-19,19:00,2
19,steinbrp,2023-03-01,11:30,1
20,steinbrp,2023-03-01,19:59,2
21,aboba,2023-01-01,11:00,1
22,aboba,2023-01-01,12:00,2
23,aboba,2023-01-01,15:00,1
24,aboba,2023-01-01,15:30,2
25,newuser,2022-12-20,11:00,1
26,newuser,2022-12-20,15:30,2
27,randuser,2023-08-04,11:00,1
28,randuser,2023-08-04,15:30,2
29,randuser,2023-08-04,16:00,1
30,randuser,2023-08-04,17:55,2
