1,steinbrp,C8_3DViewer,2023-06-03
2,wellpetr,C8_3DViewer,2023-06-03
3,wellpetr,CPP1_Matrix,2023-07-01
4,newuser,C8_3DViewer,2023-07-01
5,randuser,C8_3DViewer,2023-07-15
6,steinbrp,CPP1_Matrix,2023-07-01
7,randuser,SQL1_Info21,2023-09-03
8,steinbrp,CPP2_Containers,2023-07-15
9,steinbrp,C7_SmartCalc,2023-05-20
10,wellpetr,C7_SmartCalc,2023-05-20
11,newuser,C7_SmartCalc,2023-05-20
12,randuser,C7_SmartCalc,2023-05-20
13,aboba,C7_SmartCalc,2023-05-20
14,wellpetr,CPP1_Matrix,2023-09-01
15,wellpetr,SQL1_Info21,2023-09-15
16,aboba,SQL1_Info21,2023-01-01
17,steinbrp,CPP3_SmartCalc,2023-03-01
18,wellpetr,CPP3_SmartCalc,2023-07-19
